Product_ID,Product_Name,Category,Platform,City,Date,Price,MRP,Discount,Availability
1,Onion,Vegetables,Blinkit,Delhi,2025-03-22,176.7,186.0,5,In Stock
2,Tea,Beverages,BigBasket,Bangalore,2025-06-24,189.0,270.0,30,In Stock
3,Grapes,Fruits,Swiggy Instamart,Hyderabad,2025-06-01,117.04,133.0,12,Out of Stock
4,Potato,Vegetables,Zepto,Mumbai,2025-02-14,115.44,156.0,26,In Stock
5,Coffee,Beverages,BigBasket,Hyderabad,2025-03-29,194.88,232.0,16,In Stock
6,Namkeen,Snacks,Amazon Fresh,Bangalore,2025-06-09,101.46,114.0,11,In Stock
7,Wheat Flour,Grains,BigBasket,Hyderabad,2025-04-15,120.96,168.0,28,In Stock
8,Banana,Fruits,Zepto,Hyderabad,2025-02-13,262.26,279.0,6,In Stock
9,Orange,Fruits,Swiggy Instamart,Mumbai,2025-06-15,227.24,247.0,8,In Stock
10,Energy Drink,Beverages,Blinkit,Bangalore,2025-04-02,79.0,79.0,0,Out of Stock
11,Biscuits,Snacks,BigBasket,Bangalore,2025-02-14,249.9,294.0,15,Out of Stock
12,Onion,Vegetables,Zepto,Chennai,2025-04-26,118.3,182.0,35,In Stock
13,Cabbage,Vegetables,Blinkit,Chennai,2025-06-14,222.6,265.0,16,Out of Stock
14,Chips,Snacks,Zepto,Delhi,2025-02-26,21.34,22.0,3,Out of Stock
15,Tea,Beverages,Zepto,Delhi,2025-04-17,52.44,76.0,31,Out of Stock
16,Salt,Grains,BigBasket,Chennai,2025-04-03,56.44,83.0,32,In Stock
17,Mango,Fruits,Blinkit,Mumbai,2025-06-19,118.56,156.0,24,Out of Stock
18,Tea,Beverages,Zepto,Mumbai,2025-06-09,110.26,149.0,26,In Stock
19,Apple,Fruits,Swiggy Instamart,Chennai,2025-05-31,264.0,300.0,12,Out of Stock
20,Sugar,Grains,Zepto,Bangalore,2025-04-26,112.53,121.0,7,In Stock
21,Milk,Dairy,Zepto,Mumbai,2025-03-09,171.5,245.0,30,In Stock
22,Soft Drink,Beverages,Zepto,Delhi,2025-05-15,122.46,157.0,22,Out of Stock
23,Onion,Vegetables,Zepto,Delhi,2025-01-24,167.14,274.0,39,In Stock
24,Potato,Vegetables,Zepto,Hyderabad,2025-06-22,170.19,279.0,39,In Stock
25,Banana,Fruits,Amazon Fresh,Hyderabad,2025-02-22,58.56,61.0,4,In Stock
26,Chips,Snacks,Amazon Fresh,Chennai,2025-01-28,180.6,258.0,30,In Stock
27,Curd,Dairy,Zepto,Delhi,2025-03-21,162.6,271.0,40,In Stock
28,Curd,Dairy,Amazon Fresh,Bangalore,2025-03-26,156.42,237.0,34,In Stock
29,Banana,Fruits,Zepto,Hyderabad,2025-06-10,106.11,131.0,19,In Stock
30,Tea,Beverages,Zepto,Hyderabad,2025-03-13,97.68,111.0,12,In Stock
31,Soft Drink,Beverages,Swiggy Instamart,Mumbai,2025-06-27,80.52,122.0,34,Out of Stock
32,Cheese,Dairy,BigBasket,Delhi,2025-05-17,127.98,158.0,19,Out of Stock
33,Coffee,Beverages,Blinkit,Mumbai,2025-04-30,95.04,108.0,12,In Stock
34,Curd,Dairy,Amazon Fresh,Mumbai,2025-02-24,34.56,36.0,4,In Stock
35,Milk,Dairy,Zepto,Bangalore,2025-01-07,84.24,104.0,19,Out of Stock
36,Coffee,Beverages,Zepto,Chennai,2025-06-16,150.57,239.0,37,Out of Stock
37,Wheat Flour,Grains,BigBasket,Bangalore,2025-01-11,55.51,91.0,39,Out of Stock
38,Banana,Fruits,Blinkit,Bangalore,2025-03-16,186.14,227.0,18,Out of Stock
39,Butter,Dairy,Swiggy Instamart,Bangalore,2025-04-28,91.2,114.0,20,Out of Stock
40,Onion,Vegetables,Amazon Fresh,Bangalore,2025-03-09,29.25,39.0,25,Out of Stock
41,Paneer,Dairy,Blinkit,Mumbai,2025-03-03,249.24,268.0,7,Out of Stock
42,Namkeen,Snacks,Zepto,Bangalore,2025-03-02,204.48,288.0,29,Out of Stock
43,Apple,Fruits,Blinkit,Chennai,2025-06-19,14.6,20.0,27,Out of Stock
44,Grapes,Fruits,Blinkit,Hyderabad,2025-04-17,99.19,109.0,9,Out of Stock
45,Banana,Fruits,Amazon Fresh,Hyderabad,2025-05-26,285.18,291.0,2,In Stock
46,Chocolate,Snacks,Amazon Fresh,Delhi,2025-03-14,56.28,84.0,33,In Stock
47,Cookies,Snacks,Zepto,Mumbai,2025-05-20,158.6,260.0,39,Out of Stock
48,Dal,Grains,Amazon Fresh,Delhi,2025-04-02,242.08,272.0,11,Out of Stock
49,Sugar,Grains,Amazon Fresh,Delhi,2025-02-28,128.25,171.0,25,In Stock
50,Tomato,Vegetables,Amazon Fresh,Hyderabad,2025-05-24,19.78,23.0,14,In Stock
51,Apple,Fruits,Swiggy Instamart,Hyderabad,2025-01-07,15.87,23.0,31,Out of Stock
52,Wheat Flour,Grains,Swiggy Instamart,Mumbai,2025-04-30,66.74,94.0,29,In Stock
53,Tea,Beverages,Zepto,Delhi,2025-05-05,205.44,214.0,4,In Stock
54,Rice,Grains,Zepto,Hyderabad,2025-03-24,241.19,271.0,11,Out of Stock
55,Chocolate,Snacks,BigBasket,Bangalore,2025-03-11,142.72,223.0,36,Out of Stock
56,Cheese,Dairy,Swiggy Instamart,Mumbai,2025-06-05,134.1,149.0,10,In Stock
57,Grapes,Fruits,Blinkit,Bangalore,2025-04-08,204.6,220.0,7,In Stock
58,Chocolate,Snacks,BigBasket,Delhi,2025-05-03,179.4,260.0,31,In Stock
59,Coffee,Beverages,Amazon Fresh,Delhi,2025-04-04,89.3,95.0,6,Out of Stock
60,Namkeen,Snacks,Zepto,Chennai,2025-05-31,180.2,212.0,15,In Stock
61,Dal,Grains,Amazon Fresh,Delhi,2025-06-27,112.5,125.0,10,In Stock
62,Coffee,Beverages,Amazon Fresh,Delhi,2025-05-12,85.6,107.0,20,In Stock
63,Carrot,Vegetables,BigBasket,Hyderabad,2025-03-06,137.35,205.0,33,In Stock
64,Wheat Flour,Grains,Swiggy Instamart,Bangalore,2025-01-17,24.48,36.0,32,In Stock
65,Grapes,Fruits,BigBasket,Bangalore,2025-04-02,152.29,157.0,3,In Stock
66,Rice,Grains,Blinkit,Chennai,2025-06-03,78.4,98.0,20,Out of Stock
67,Rice,Grains,Zepto,Bangalore,2025-06-01,202.4,220.0,8,In Stock
68,Rice,Grains,Swiggy Instamart,Bangalore,2025-03-12,121.77,123.0,1,Out of Stock
69,Salt,Grains,Amazon Fresh,Chennai,2025-01-13,81.25,125.0,35,Out of Stock
70,Wheat Flour,Grains,Blinkit,Bangalore,2025-05-02,156.4,230.0,32,In Stock
71,Wheat Flour,Grains,Swiggy Instamart,Hyderabad,2025-05-12,215.65,227.0,5,Out of Stock
72,Chocolate,Snacks,Zepto,Mumbai,2025-04-08,18.91,31.0,39,Out of Stock
73,Salt,Grains,Swiggy Instamart,Delhi,2025-05-26,208.98,243.0,14,Out of Stock
74,Chips,Snacks,Zepto,Chennai,2025-03-19,60.2,70.0,14,In Stock
75,Tomato,Vegetables,BigBasket,Bangalore,2025-06-01,203.98,217.0,6,Out of Stock
76,Cheese,Dairy,Zepto,Bangalore,2025-02-11,93.84,138.0,32,Out of Stock
77,Namkeen,Snacks,BigBasket,Delhi,2025-02-12,166.86,206.0,19,In Stock
78,Juice,Beverages,Zepto,Bangalore,2025-06-17,192.0,256.0,25,Out of Stock
79,Banana,Fruits,BigBasket,Delhi,2025-04-10,40.04,44.0,9,Out of Stock
80,Milk,Dairy,Blinkit,Mumbai,2025-03-04,96.72,156.0,38,In Stock
81,Dal,Grains,Zepto,Bangalore,2025-03-06,221.85,261.0,15,Out of Stock
82,Dal,Grains,Amazon Fresh,Chennai,2025-02-21,103.18,154.0,33,In Stock
83,Sugar,Grains,Zepto,Chennai,2025-06-21,148.41,153.0,3,In Stock
84,Juice,Beverages,Swiggy Instamart,Delhi,2025-06-07,80.08,88.0,9,Out of Stock
85,Orange,Fruits,Swiggy Instamart,Delhi,2025-06-17,178.2,270.0,34,Out of Stock
86,Tomato,Vegetables,Blinkit,Mumbai,2025-01-02,82.68,106.0,22,In Stock
87,Potato,Vegetables,Amazon Fresh,Bangalore,2025-01-25,49.92,52.0,4,In Stock
88,Tomato,Vegetables,Amazon Fresh,Bangalore,2025-02-27,79.54,82.0,3,In Stock
89,Milk,Dairy,BigBasket,Hyderabad,2025-03-16,127.28,148.0,14,Out of Stock
90,Rice,Grains,BigBasket,Mumbai,2025-01-09,258.99,267.0,3,In Stock
91,Cookies,Snacks,BigBasket,Bangalore,2025-04-05,246.53,277.0,11,In Stock
92,Tea,Beverages,Swiggy Instamart,Hyderabad,2025-04-15,105.82,143.0,26,Out of Stock
93,Potato,Vegetables,Swiggy Instamart,Delhi,2025-02-22,77.47,127.0,39,Out of Stock
94,Rice,Grains,Zepto,Bangalore,2025-06-12,64.99,67.0,3,In Stock
95,Namkeen,Snacks,Zepto,Bangalore,2025-02-22,187.11,297.0,37,Out of Stock
96,Grapes,Fruits,Zepto,Mumbai,2025-05-24,58.4,80.0,27,In Stock
97,Carrot,Vegetables,BigBasket,Bangalore,2025-04-25,223.56,243.0,8,In Stock
98,Chocolate,Snacks,Swiggy Instamart,Chennai,2025-06-07,56.32,64.0,12,Out of Stock
99,Namkeen,Snacks,Swiggy Instamart,Delhi,2025-01-24,26.1,30.0,13,Out of Stock
100,Mango,Fruits,BigBasket,Bangalore,2025-02-11,127.28,148.0,14,In Stock
101,Carrot,Vegetables,Amazon Fresh,Mumbai,2025-02-10,15.6,20.0,22,In Stock
102,Apple,Fruits,Blinkit,Delhi,2025-06-12,139.69,229.0,39,In Stock
103,Biscuits,Snacks,Swiggy Instamart,Mumbai,2025-05-07,38.69,53.0,27,Out of Stock
104,Paneer,Dairy,Amazon Fresh,Chennai,2025-02-26,91.02,111.0,18,Out of Stock
105,Banana,Fruits,BigBasket,Bangalore,2025-02-03,14.95,23.0,35,In Stock
106,Wheat Flour,Grains,Blinkit,Mumbai,2025-04-10,24.36,29.0,16,In Stock
107,Apple,Fruits,Blinkit,Bangalore,2025-06-29,18.85,29.0,35,Out of Stock
108,Banana,Fruits,Swiggy Instamart,Chennai,2025-05-24,127.2,159.0,20,Out of Stock
109,Energy Drink,Beverages,BigBasket,Hyderabad,2025-04-21,126.48,186.0,32,Out of Stock
110,Cheese,Dairy,Blinkit,Bangalore,2025-04-06,205.44,214.0,4,In Stock
111,Wheat Flour,Grains,Blinkit,Delhi,2025-03-16,26.91,39.0,31,Out of Stock
112,Dal,Grains,Amazon Fresh,Bangalore,2025-01-15,109.56,132.0,17,Out of Stock
113,Soft Drink,Beverages,Amazon Fresh,Mumbai,2025-06-29,234.03,269.0,13,Out of Stock
114,Energy Drink,Beverages,Swiggy Instamart,Bangalore,2025-01-12,70.56,112.0,37,In Stock
115,Onion,Vegetables,Blinkit,Hyderabad,2025-03-26,43.2,54.0,20,Out of Stock
116,Namkeen,Snacks,Zepto,Delhi,2025-05-08,24.3,30.0,19,Out of Stock
117,Paneer,Dairy,BigBasket,Bangalore,2025-02-12,26.46,27.0,2,In Stock
118,Coffee,Beverages,BigBasket,Delhi,2025-04-21,205.2,216.0,5,In Stock
119,Onion,Vegetables,BigBasket,Bangalore,2025-02-22,42.78,46.0,7,In Stock
120,Cabbage,Vegetables,BigBasket,Hyderabad,2025-04-12,100.62,129.0,22,In Stock
121,Juice,Beverages,Amazon Fresh,Bangalore,2025-02-24,21.06,26.0,19,Out of Stock
122,Biscuits,Snacks,Zepto,Delhi,2025-05-25,74.48,98.0,24,Out of Stock
123,Orange,Fruits,Swiggy Instamart,Delhi,2025-05-06,250.98,282.0,11,Out of Stock
124,Tea,Beverages,Swiggy Instamart,Chennai,2025-03-19,235.85,265.0,11,In Stock
125,Rice,Grains,Swiggy Instamart,Mumbai,2025-02-15,269.78,287.0,6,Out of Stock
126,Chips,Snacks,Blinkit,Bangalore,2025-02-24,29.52,41.0,28,In Stock
127,Carrot,Vegetables,Blinkit,Hyderabad,2025-01-28,241.86,278.0,13,Out of Stock
128,Onion,Vegetables,Blinkit,Delhi,2025-05-09,102.06,126.0,19,In Stock
129,Milk,Dairy,Swiggy Instamart,Hyderabad,2025-01-28,165.49,247.0,33,In Stock
130,Grapes,Fruits,Swiggy Instamart,Hyderabad,2025-03-06,62.79,91.0,31,Out of Stock
131,Paneer,Dairy,Zepto,Delhi,2025-01-17,208.24,274.0,24,In Stock
132,Biscuits,Snacks,BigBasket,Mumbai,2025-03-10,159.8,188.0,15,In Stock
133,Juice,Beverages,Blinkit,Chennai,2025-04-30,17.5,25.0,30,Out of Stock
134,Mango,Fruits,Blinkit,Chennai,2025-05-13,214.37,221.0,3,In Stock
135,Paneer,Dairy,Zepto,Hyderabad,2025-01-15,130.9,187.0,30,Out of Stock
136,Dal,Grains,Zepto,Delhi,2025-01-07,159.57,197.0,19,In Stock
137,Dal,Grains,Swiggy Instamart,Mumbai,2025-01-16,150.28,221.0,32,Out of Stock
138,Mango,Fruits,Zepto,Chennai,2025-04-12,58.5,78.0,25,In Stock
139,Curd,Dairy,Swiggy Instamart,Hyderabad,2025-02-05,143.42,202.0,29,In Stock
140,Coffee,Beverages,Swiggy Instamart,Delhi,2025-05-31,113.28,118.0,4,In Stock
141,Dal,Grains,Swiggy Instamart,Hyderabad,2025-03-20,176.4,196.0,10,In Stock
142,Energy Drink,Beverages,Amazon Fresh,Bangalore,2025-06-23,147.84,192.0,23,Out of Stock
143,Soft Drink,Beverages,Amazon Fresh,Delhi,2025-06-06,69.58,98.0,29,Out of Stock
144,Energy Drink,Beverages,Blinkit,Bangalore,2025-01-27,89.0,100.0,11,In Stock
145,Wheat Flour,Grains,Zepto,Chennai,2025-06-21,86.33,97.0,11,In Stock
146,Wheat Flour,Grains,Swiggy Instamart,Delhi,2025-04-20,141.05,155.0,9,Out of Stock
147,Namkeen,Snacks,BigBasket,Bangalore,2025-05-27,256.62,273.0,6,Out of Stock
148,Energy Drink,Beverages,Blinkit,Chennai,2025-03-27,19.4,20.0,3,In Stock
149,Butter,Dairy,Swiggy Instamart,Hyderabad,2025-06-10,266.63,293.0,9,Out of Stock
150,Orange,Fruits,Blinkit,Bangalore,2025-02-12,169.92,236.0,28,In Stock
151,Carrot,Vegetables,BigBasket,Bangalore,2025-04-10,169.6,212.0,20,Out of Stock
152,Grapes,Fruits,Amazon Fresh,Mumbai,2025-02-01,78.88,116.0,32,In Stock
153,Carrot,Vegetables,Amazon Fresh,Hyderabad,2025-01-11,201.75,269.0,25,In Stock
154,Curd,Dairy,Blinkit,Mumbai,2025-02-05,141.18,181.0,22,Out of Stock
155,Namkeen,Snacks,Swiggy Instamart,Chennai,2025-02-04,84.87,123.0,31,Out of Stock
156,Chips,Snacks,Swiggy Instamart,Hyderabad,2025-01-23,80.08,104.0,23,In Stock
157,Namkeen,Snacks,Zepto,Hyderabad,2025-03-20,71.34,87.0,18,Out of Stock
158,Dal,Grains,Blinkit,Delhi,2025-03-17,239.7,255.0,6,In Stock
159,Biscuits,Snacks,Swiggy Instamart,Mumbai,2025-05-31,206.5,295.0,30,Out of Stock
160,Curd,Dairy,Blinkit,Bangalore,2025-06-18,173.34,214.0,19,In Stock
161,Tomato,Vegetables,Amazon Fresh,Chennai,2025-04-30,225.18,278.0,19,Out of Stock
162,Cheese,Dairy,Swiggy Instamart,Bangalore,2025-05-24,77.43,89.0,13,Out of Stock
163,Salt,Grains,Amazon Fresh,Mumbai,2025-06-24,254.7,283.0,10,In Stock
164,Juice,Beverages,Zepto,Delhi,2025-01-05,75.64,124.0,39,Out of Stock
165,Cookies,Snacks,BigBasket,Bangalore,2025-03-07,182.36,194.0,6,In Stock
166,Soft Drink,Beverages,Blinkit,Hyderabad,2025-01-04,246.05,259.0,5,In Stock
167,Wheat Flour,Grains,Zepto,Hyderabad,2025-06-21,113.76,158.0,28,Out of Stock
168,Chocolate,Snacks,Zepto,Hyderabad,2025-02-11,75.46,77.0,2,In Stock
169,Chocolate,Snacks,BigBasket,Bangalore,2025-01-30,42.78,46.0,7,In Stock
170,Chocolate,Snacks,Swiggy Instamart,Hyderabad,2025-03-12,106.5,142.0,25,In Stock
171,Banana,Fruits,Swiggy Instamart,Delhi,2025-03-29,97.6,160.0,39,In Stock
172,Tea,Beverages,Amazon Fresh,Bangalore,2025-01-13,160.68,206.0,22,Out of Stock
173,Rice,Grains,Blinkit,Delhi,2025-01-18,170.3,262.0,35,Out of Stock
174,Apple,Fruits,Blinkit,Delhi,2025-05-24,292.0,292.0,0,In Stock
175,Apple,Fruits,Zepto,Chennai,2025-04-23,195.52,208.0,6,Out of Stock
176,Wheat Flour,Grains,Blinkit,Bangalore,2025-02-11,97.92,136.0,28,Out of Stock
177,Tea,Beverages,Blinkit,Bangalore,2025-04-24,192.4,296.0,35,Out of Stock
178,Apple,Fruits,Zepto,Mumbai,2025-03-26,48.51,77.0,37,In Stock
179,Chocolate,Snacks,Zepto,Bangalore,2025-01-14,242.0,275.0,12,In Stock
180,Chips,Snacks,Amazon Fresh,Mumbai,2025-03-28,202.74,218.0,7,In Stock
181,Dal,Grains,Blinkit,Delhi,2025-06-11,134.19,213.0,37,Out of Stock
182,Namkeen,Snacks,Swiggy Instamart,Bangalore,2025-01-25,162.35,191.0,15,Out of Stock
183,Carrot,Vegetables,Swiggy Instamart,Mumbai,2025-03-18,94.0,100.0,6,In Stock
184,Orange,Fruits,Blinkit,Mumbai,2025-01-30,51.52,56.0,8,Out of Stock
185,Curd,Dairy,Zepto,Delhi,2025-03-15,184.24,188.0,2,In Stock
186,Biscuits,Snacks,Swiggy Instamart,Hyderabad,2025-03-28,237.5,250.0,5,Out of Stock
187,Tomato,Vegetables,Blinkit,Chennai,2025-04-06,213.3,270.0,21,Out of Stock
188,Grapes,Fruits,Blinkit,Mumbai,2025-06-20,166.84,172.0,3,Out of Stock
189,Rice,Grains,Blinkit,Mumbai,2025-05-06,143.52,156.0,8,Out of Stock
190,Coffee,Beverages,BigBasket,Hyderabad,2025-02-28,133.12,208.0,36,Out of Stock
191,Wheat Flour,Grains,Amazon Fresh,Mumbai,2025-05-26,25.48,28.0,9,Out of Stock
192,Sugar,Grains,BigBasket,Chennai,2025-01-10,199.8,222.0,10,Out of Stock
193,Tomato,Vegetables,Blinkit,Chennai,2025-02-05,25.48,26.0,2,Out of Stock
194,Carrot,Vegetables,Blinkit,Hyderabad,2025-04-15,65.32,92.0,29,Out of Stock
195,Mango,Fruits,Blinkit,Mumbai,2025-02-01,28.9,34.0,15,Out of Stock
196,Cheese,Dairy,Zepto,Chennai,2025-03-04,201.28,272.0,26,In Stock
197,Salt,Grains,BigBasket,Delhi,2025-04-15,28.06,46.0,39,Out of Stock
198,Chips,Snacks,Amazon Fresh,Chennai,2025-02-14,167.14,274.0,39,Out of Stock
199,Juice,Beverages,Zepto,Bangalore,2025-04-22,123.83,203.0,39,Out of Stock
200,Milk,Dairy,BigBasket,Chennai,2025-01-14,197.4,235.0,16,In Stock
201,Cheese,Dairy,Swiggy Instamart,Bangalore,2025-01-27,100.64,136.0,26,In Stock
202,Biscuits,Snacks,Zepto,Bangalore,2025-05-29,233.24,238.0,2,In Stock
203,Biscuits,Snacks,BigBasket,Delhi,2025-06-16,220.19,227.0,3,In Stock
204,Orange,Fruits,Amazon Fresh,Mumbai,2025-05-25,157.5,225.0,30,In Stock
205,Cheese,Dairy,Amazon Fresh,Bangalore,2025-04-20,97.76,104.0,6,Out of Stock
206,Wheat Flour,Grains,Swiggy Instamart,Delhi,2025-05-24,209.1,246.0,15,Out of Stock
207,Wheat Flour,Grains,Swiggy Instamart,Bangalore,2025-01-17,57.85,89.0,35,In Stock
208,Sugar,Grains,Amazon Fresh,Chennai,2025-05-06,39.2,40.0,2,In Stock
209,Rice,Grains,Zepto,Delhi,2025-04-11,63.86,103.0,38,Out of Stock
210,Curd,Dairy,Swiggy Instamart,Mumbai,2025-03-06,50.02,61.0,18,Out of Stock
211,Salt,Grains,Swiggy Instamart,Chennai,2025-03-13,156.0,240.0,35,Out of Stock
212,Cookies,Snacks,Zepto,Hyderabad,2025-06-03,73.81,121.0,39,Out of Stock
213,Biscuits,Snacks,Swiggy Instamart,Chennai,2025-02-07,117.66,159.0,26,Out of Stock
214,Orange,Fruits,Blinkit,Mumbai,2025-04-17,245.18,299.0,18,In Stock
215,Butter,Dairy,Swiggy Instamart,Chennai,2025-01-31,85.36,88.0,3,In Stock
216,Cheese,Dairy,Zepto,Chennai,2025-03-13,43.0,43.0,0,Out of Stock
217,Juice,Beverages,Amazon Fresh,Delhi,2025-01-13,154.44,198.0,22,In Stock
218,Energy Drink,Beverages,Zepto,Mumbai,2025-03-22,202.73,209.0,3,In Stock
219,Banana,Fruits,Swiggy Instamart,Chennai,2025-03-04,194.35,299.0,35,In Stock
220,Potato,Vegetables,Swiggy Instamart,Chennai,2025-06-18,264.0,264.0,0,In Stock
221,Mango,Fruits,Amazon Fresh,Delhi,2025-06-25,210.21,231.0,9,Out of Stock
222,Onion,Vegetables,Amazon Fresh,Mumbai,2025-02-19,69.55,107.0,35,Out of Stock
223,Energy Drink,Beverages,Zepto,Delhi,2025-01-31,123.97,161.0,23,In Stock
224,Curd,Dairy,Amazon Fresh,Mumbai,2025-05-17,179.0,179.0,0,In Stock
225,Biscuits,Snacks,Swiggy Instamart,Bangalore,2025-04-25,185.22,294.0,37,In Stock
226,Rice,Grains,Zepto,Mumbai,2025-04-28,99.4,142.0,30,Out of Stock
227,Sugar,Grains,Swiggy Instamart,Delhi,2025-02-25,132.72,168.0,21,Out of Stock
228,Cabbage,Vegetables,Amazon Fresh,Hyderabad,2025-01-31,130.2,155.0,16,In Stock
229,Tea,Beverages,Blinkit,Bangalore,2025-01-19,236.88,282.0,16,In Stock
230,Cabbage,Vegetables,Swiggy Instamart,Chennai,2025-05-26,123.69,133.0,7,In Stock
231,Curd,Dairy,Amazon Fresh,Mumbai,2025-02-08,89.6,140.0,36,In Stock
232,Tomato,Vegetables,Blinkit,Mumbai,2025-02-16,49.14,78.0,37,Out of Stock
233,Dal,Grains,Swiggy Instamart,Delhi,2025-01-06,76.63,79.0,3,In Stock
234,Chips,Snacks,Blinkit,Hyderabad,2025-02-23,38.5,55.0,30,In Stock
235,Butter,Dairy,BigBasket,Delhi,2025-03-06,190.08,192.0,1,In Stock
236,Grapes,Fruits,Zepto,Mumbai,2025-04-09,127.82,166.0,23,Out of Stock
237,Milk,Dairy,Amazon Fresh,Mumbai,2025-05-08,42.33,51.0,17,In Stock
238,Biscuits,Snacks,Swiggy Instamart,Chennai,2025-04-24,56.96,64.0,11,In Stock
239,Rice,Grains,Amazon Fresh,Mumbai,2025-03-02,100.32,152.0,34,Out of Stock
240,Apple,Fruits,BigBasket,Hyderabad,2025-02-24,184.28,271.0,32,Out of Stock
241,Milk,Dairy,Zepto,Chennai,2025-01-11,117.81,153.0,23,Out of Stock
242,Carrot,Vegetables,BigBasket,Chennai,2025-04-13,86.45,95.0,9,Out of Stock
243,Banana,Fruits,Swiggy Instamart,Chennai,2025-02-03,170.28,172.0,1,In Stock
244,Onion,Vegetables,Amazon Fresh,Mumbai,2025-02-07,75.69,87.0,13,Out of Stock
245,Grapes,Fruits,BigBasket,Chennai,2025-06-26,176.25,235.0,25,In Stock
246,Soft Drink,Beverages,Zepto,Chennai,2025-04-14,96.0,100.0,4,In Stock
247,Curd,Dairy,BigBasket,Chennai,2025-03-21,279.18,282.0,1,In Stock
248,Tea,Beverages,BigBasket,Bangalore,2025-01-27,188.6,230.0,18,In Stock
249,Carrot,Vegetables,Amazon Fresh,Bangalore,2025-03-08,24.75,33.0,25,Out of Stock
