Product_ID,Product_Name,Category,Platform,City,Date,Price,MRP,Discount,Availability
250,Chocolate,Snacks,Zepto,Delhi,2025-03-01,190.07,229.0,17,Out of Stock
251,Chocolate,Snacks,Amazon Fresh,Bangalore,2025-02-10,141.05,155.0,9,In Stock
252,Biscuits,Snacks,BigBasket,Mumbai,2025-01-28,98.28,156.0,37,In Stock
253,Energy Drink,Beverages,Amazon Fresh,Mumbai,2025-03-28,27.3,30.0,9,In Stock
254,Rice,Grains,Zepto,Mumbai,2025-02-08,34.02,54.0,37,Out of Stock
255,Dal,Grains,BigBasket,Hyderabad,2025-01-18,49.8,60.0,17,Out of Stock
256,Orange,Fruits,Blinkit,Chennai,2025-02-27,200.08,244.0,18,In Stock
257,Salt,Grains,BigBasket,Hyderabad,2025-04-09,46.9,67.0,30,In Stock
258,Paneer,Dairy,Blinkit,Mumbai,2025-05-19,207.48,266.0,22,In Stock
259,Banana,Fruits,Blinkit,Delhi,2025-04-20,68.08,74.0,8,Out of Stock
260,Rice,Grains,Amazon Fresh,Bangalore,2025-01-11,86.31,137.0,37,Out of Stock
261,Tomato,Vegetables,Amazon Fresh,Delhi,2025-04-20,191.18,242.0,21,Out of Stock
262,Namkeen,Snacks,Zepto,Delhi,2025-01-09,55.3,79.0,30,Out of Stock
263,Apple,Fruits,Amazon Fresh,Chennai,2025-05-01,117.18,126.0,7,In Stock
264,Butter,Dairy,Blinkit,Mumbai,2025-04-22,30.24,48.0,37,In Stock
265,Dal,Grains,BigBasket,Hyderabad,2025-02-24,25.6,40.0,36,In Stock
266,Paneer,Dairy,Blinkit,Bangalore,2025-03-09,38.86,58.0,33,Out of Stock
267,Curd,Dairy,Swiggy Instamart,Mumbai,2025-03-01,224.4,255.0,12,Out of Stock
268,Biscuits,Snacks,Zepto,Hyderabad,2025-04-14,31.16,41.0,24,In Stock
269,Juice,Beverages,Blinkit,Hyderabad,2025-03-26,256.32,288.0,11,In Stock
270,Sugar,Grains,Amazon Fresh,Hyderabad,2025-05-10,200.22,213.0,6,Out of Stock
271,Butter,Dairy,Swiggy Instamart,Delhi,2025-04-22,169.48,223.0,24,Out of Stock
272,Juice,Beverages,Zepto,Mumbai,2025-05-15,192.01,211.0,9,In Stock
273,Carrot,Vegetables,BigBasket,Bangalore,2025-02-21,87.12,88.0,1,In Stock
274,Cookies,Snacks,BigBasket,Mumbai,2025-01-14,17.01,27.0,37,In Stock
275,Carrot,Vegetables,Amazon Fresh,Mumbai,2025-03-08,210.0,210.0,0,Out of Stock
276,Cabbage,Vegetables,Amazon Fresh,Mumbai,2025-01-12,145.29,167.0,13,Out of Stock
277,Potato,Vegetables,Amazon Fresh,Mumbai,2025-01-01,69.92,76.0,8,In Stock
278,Soft Drink,Beverages,Swiggy Instamart,Hyderabad,2025-03-12,131.37,151.0,13,Out of Stock
279,Namkeen,Snacks,Blinkit,Delhi,2025-02-14,100.62,117.0,14,In Stock
280,Tea,Beverages,Blinkit,Delhi,2025-01-07,54.81,87.0,37,Out of Stock
281,Namkeen,Snacks,BigBasket,Delhi,2025-05-15,70.56,112.0,37,Out of Stock
282,Orange,Fruits,Swiggy Instamart,Delhi,2025-05-28,61.64,67.0,8,Out of Stock
283,Butter,Dairy,Zepto,Hyderabad,2025-04-08,131.13,141.0,7,In Stock
284,Biscuits,Snacks,Zepto,Hyderabad,2025-04-11,164.71,181.0,9,In Stock
285,Energy Drink,Beverages,Swiggy Instamart,Bangalore,2025-01-09,170.4,213.0,20,In Stock
286,Onion,Vegetables,Amazon Fresh,Chennai,2025-04-30,79.17,91.0,13,In Stock
287,Juice,Beverages,Zepto,Hyderabad,2025-02-24,152.1,195.0,22,In Stock
288,Namkeen,Snacks,Blinkit,Chennai,2025-02-08,121.25,125.0,3,Out of Stock
289,Salt,Grains,Blinkit,Hyderabad,2025-05-31,108.8,136.0,20,In Stock
290,Butter,Dairy,Zepto,Mumbai,2025-04-08,90.78,102.0,11,In Stock
291,Soft Drink,Beverages,BigBasket,Bangalore,2025-06-24,60.84,78.0,22,Out of Stock
292,Namkeen,Snacks,BigBasket,Chennai,2025-05-25,166.85,235.0,29,In Stock
293,Mango,Fruits,Swiggy Instamart,Delhi,2025-01-25,59.29,77.0,23,In Stock
294,Cookies,Snacks,Zepto,Bangalore,2025-05-12,152.65,215.0,29,Out of Stock
295,Cabbage,Vegetables,Zepto,Delhi,2025-05-31,194.0,194.0,0,In Stock
296,Cabbage,Vegetables,Amazon Fresh,Hyderabad,2025-06-04,118.44,188.0,37,In Stock
297,Paneer,Dairy,BigBasket,Bangalore,2025-02-02,62.7,66.0,5,Out of Stock
298,Cheese,Dairy,Zepto,Chennai,2025-02-10,139.69,229.0,39,In Stock
299,Grapes,Fruits,Amazon Fresh,Hyderabad,2025-05-22,208.24,274.0,24,Out of Stock
300,Orange,Fruits,Amazon Fresh,Hyderabad,2025-05-15,44.85,69.0,35,Out of Stock
301,Rice,Grains,Blinkit,Chennai,2025-06-12,145.7,235.0,38,Out of Stock
302,Biscuits,Snacks,BigBasket,Chennai,2025-05-04,181.42,193.0,6,Out of Stock
303,Cabbage,Vegetables,Swiggy Instamart,Hyderabad,2025-03-01,143.62,167.0,14,Out of Stock
304,Orange,Fruits,Amazon Fresh,Delhi,2025-05-21,89.28,93.0,4,Out of Stock
305,Orange,Fruits,Zepto,Hyderabad,2025-05-30,137.75,145.0,5,Out of Stock
306,Potato,Vegetables,BigBasket,Chennai,2025-04-26,32.2,35.0,8,In Stock
307,Milk,Dairy,Blinkit,Bangalore,2025-02-07,104.52,134.0,22,Out of Stock
308,Salt,Grains,Swiggy Instamart,Hyderabad,2025-05-03,73.5,98.0,25,Out of Stock
309,Cookies,Snacks,BigBasket,Bangalore,2025-03-17,226.8,270.0,16,Out of Stock
310,Coffee,Beverages,BigBasket,Chennai,2025-01-27,59.16,68.0,13,In Stock
311,Banana,Fruits,Zepto,Bangalore,2025-06-16,162.06,222.0,27,Out of Stock
312,Cabbage,Vegetables,Zepto,Bangalore,2025-06-17,173.19,251.0,31,In Stock
313,Banana,Fruits,Amazon Fresh,Mumbai,2025-01-03,197.62,241.0,18,Out of Stock
314,Tea,Beverages,Zepto,Hyderabad,2025-06-28,136.85,161.0,15,In Stock
315,Cabbage,Vegetables,Swiggy Instamart,Mumbai,2025-01-11,87.32,118.0,26,Out of Stock
316,Soft Drink,Beverages,Swiggy Instamart,Mumbai,2025-05-02,24.79,37.0,33,In Stock
317,Wheat Flour,Grains,BigBasket,Delhi,2025-03-13,52.65,81.0,35,Out of Stock
318,Banana,Fruits,Blinkit,Chennai,2025-06-05,45.03,57.0,21,Out of Stock
319,Carrot,Vegetables,BigBasket,Mumbai,2025-02-13,201.0,268.0,25,In Stock
320,Mango,Fruits,Zepto,Bangalore,2025-06-22,29.4,49.0,40,In Stock
321,Biscuits,Snacks,Swiggy Instamart,Mumbai,2025-06-25,123.84,144.0,14,In Stock
322,Butter,Dairy,Swiggy Instamart,Mumbai,2025-03-21,198.36,228.0,13,Out of Stock
323,Cheese,Dairy,Amazon Fresh,Chennai,2025-05-02,79.18,107.0,26,Out of Stock
324,Apple,Fruits,BigBasket,Hyderabad,2025-01-11,216.58,221.0,2,In Stock
325,Banana,Fruits,BigBasket,Chennai,2025-01-08,220.8,276.0,20,In Stock
326,Sugar,Grains,Swiggy Instamart,Delhi,2025-02-09,188.36,277.0,32,Out of Stock
327,Soft Drink,Beverages,Swiggy Instamart,Delhi,2025-05-26,41.28,43.0,4,In Stock
328,Grapes,Fruits,Swiggy Instamart,Mumbai,2025-01-24,87.0,100.0,13,In Stock
329,Tea,Beverages,Zepto,Delhi,2025-05-13,177.08,233.0,24,Out of Stock
330,Sugar,Grains,Swiggy Instamart,Chennai,2025-05-02,28.12,38.0,26,In Stock
331,Tomato,Vegetables,Swiggy Instamart,Mumbai,2025-01-01,24.82,34.0,27,In Stock
332,Rice,Grains,Zepto,Delhi,2025-05-17,55.18,62.0,11,In Stock
333,Wheat Flour,Grains,BigBasket,Chennai,2025-06-04,156.24,168.0,7,Out of Stock
334,Namkeen,Snacks,Zepto,Chennai,2025-06-02,148.72,169.0,12,Out of Stock
335,Biscuits,Snacks,Blinkit,Delhi,2025-01-14,67.62,69.0,2,In Stock
336,Grapes,Fruits,Blinkit,Chennai,2025-05-05,146.4,244.0,40,In Stock
337,Orange,Fruits,BigBasket,Bangalore,2025-02-17,117.0,150.0,22,In Stock
338,Apple,Fruits,Zepto,Delhi,2025-02-11,258.99,291.0,11,Out of Stock
339,Cookies,Snacks,Amazon Fresh,Chennai,2025-02-21,102.4,160.0,36,In Stock
340,Sugar,Grains,Zepto,Mumbai,2025-04-28,102.93,141.0,27,In Stock
341,Salt,Grains,Swiggy Instamart,Delhi,2025-04-14,152.22,177.0,14,Out of Stock
342,Cabbage,Vegetables,Swiggy Instamart,Mumbai,2025-03-05,278.4,290.0,4,Out of Stock
343,Chips,Snacks,Swiggy Instamart,Chennai,2025-01-11,127.6,145.0,12,Out of Stock
344,Curd,Dairy,BigBasket,Hyderabad,2025-03-27,160.16,176.0,9,Out of Stock
345,Sugar,Grains,Swiggy Instamart,Chennai,2025-01-13,76.88,124.0,38,In Stock
346,Potato,Vegetables,Zepto,Delhi,2025-04-25,167.44,184.0,9,Out of Stock
347,Salt,Grains,Zepto,Chennai,2025-05-12,175.13,211.0,17,In Stock
348,Coffee,Beverages,BigBasket,Mumbai,2025-02-14,210.87,213.0,1,In Stock
349,Apple,Fruits,Blinkit,Mumbai,2025-05-15,33.88,44.0,23,In Stock
350,Butter,Dairy,Blinkit,Bangalore,2025-03-29,90.95,107.0,15,In Stock
351,Rice,Grains,Amazon Fresh,Bangalore,2025-01-23,87.36,104.0,16,Out of Stock
352,Onion,Vegetables,Zepto,Mumbai,2025-06-15,126.72,144.0,12,Out of Stock
353,Grapes,Fruits,BigBasket,Chennai,2025-03-03,185.25,195.0,5,In Stock
354,Cheese,Dairy,BigBasket,Chennai,2025-02-25,154.56,184.0,16,Out of Stock
355,Onion,Vegetables,Blinkit,Bangalore,2025-01-11,30.38,31.0,2,In Stock
356,Salt,Grains,Blinkit,Chennai,2025-03-13,184.8,231.0,20,Out of Stock
357,Biscuits,Snacks,Swiggy Instamart,Mumbai,2025-01-13,179.4,260.0,31,Out of Stock
358,Sugar,Grains,Zepto,Mumbai,2025-04-23,76.88,124.0,38,Out of Stock
359,Cabbage,Vegetables,Amazon Fresh,Bangalore,2025-06-13,52.0,65.0,20,Out of Stock
360,Mango,Fruits,Blinkit,Hyderabad,2025-05-21,162.87,267.0,39,In Stock
361,Cabbage,Vegetables,Swiggy Instamart,Delhi,2025-01-05,118.5,150.0,21,In Stock
362,Curd,Dairy,Amazon Fresh,Delhi,2025-03-09,83.6,110.0,24,Out of Stock
363,Tea,Beverages,BigBasket,Hyderabad,2025-02-17,98.28,108.0,9,Out of Stock
364,Chips,Snacks,Swiggy Instamart,Mumbai,2025-03-01,242.0,275.0,12,In Stock
365,Butter,Dairy,Blinkit,Bangalore,2025-04-10,211.65,255.0,17,In Stock
366,Curd,Dairy,Zepto,Chennai,2025-01-24,211.65,255.0,17,Out of Stock
367,Wheat Flour,Grains,Blinkit,Bangalore,2025-04-23,72.21,83.0,13,In Stock
368,Orange,Fruits,Blinkit,Delhi,2025-04-17,176.0,200.0,12,In Stock
369,Dal,Grains,Blinkit,Delhi,2025-01-03,31.08,37.0,16,In Stock
370,Apple,Fruits,Blinkit,Chennai,2025-06-29,193.03,199.0,3,In Stock
371,Butter,Dairy,Zepto,Bangalore,2025-01-15,171.75,229.0,25,Out of Stock
372,Cookies,Snacks,Zepto,Chennai,2025-04-10,242.5,250.0,3,In Stock
373,Potato,Vegetables,Zepto,Bangalore,2025-03-03,242.97,273.0,11,In Stock
374,Coffee,Beverages,Blinkit,Bangalore,2025-06-13,207.32,284.0,27,In Stock
375,Potato,Vegetables,Zepto,Chennai,2025-05-24,69.0,92.0,25,Out of Stock
376,Coffee,Beverages,Blinkit,Hyderabad,2025-03-04,73.08,87.0,16,Out of Stock
377,Cookies,Snacks,Amazon Fresh,Mumbai,2025-05-21,141.96,156.0,9,In Stock
378,Cabbage,Vegetables,Swiggy Instamart,Chennai,2025-03-29,185.64,273.0,32,Out of Stock
379,Grapes,Fruits,Amazon Fresh,Bangalore,2025-02-06,278.4,290.0,4,Out of Stock
380,Rice,Grains,BigBasket,Bangalore,2025-04-28,97.0,100.0,3,In Stock
381,Wheat Flour,Grains,Amazon Fresh,Bangalore,2025-03-25,210.0,210.0,0,In Stock
382,Grapes,Fruits,Zepto,Bangalore,2025-05-09,53.76,56.0,4,In Stock
383,Cabbage,Vegetables,Zepto,Chennai,2025-01-04,271.0,271.0,0,In Stock
384,Cheese,Dairy,Zepto,Hyderabad,2025-04-01,142.56,198.0,28,In Stock
385,Namkeen,Snacks,Amazon Fresh,Chennai,2025-04-06,39.15,45.0,13,In Stock
386,Carrot,Vegetables,BigBasket,Chennai,2025-06-19,26.35,31.0,15,In Stock
387,Rice,Grains,Blinkit,Delhi,2025-05-06,95.0,100.0,5,In Stock
388,Namkeen,Snacks,Blinkit,Chennai,2025-01-26,80.51,97.0,17,Out of Stock
389,Sugar,Grains,Blinkit,Chennai,2025-05-06,46.92,69.0,32,In Stock
390,Milk,Dairy,BigBasket,Bangalore,2025-05-10,121.72,179.0,32,Out of Stock
391,Carrot,Vegetables,Amazon Fresh,Bangalore,2025-03-30,85.4,122.0,30,In Stock
392,Rice,Grains,Zepto,Chennai,2025-06-14,226.98,291.0,22,In Stock
393,Potato,Vegetables,Blinkit,Delhi,2025-06-08,208.67,271.0,23,Out of Stock
394,Salt,Grains,Amazon Fresh,Chennai,2025-04-13,77.38,106.0,27,Out of Stock
395,Coffee,Beverages,BigBasket,Delhi,2025-04-17,66.36,79.0,16,In Stock
396,Tomato,Vegetables,Swiggy Instamart,Bangalore,2025-01-30,57.51,71.0,19,In Stock
397,Chips,Snacks,Zepto,Hyderabad,2025-04-03,265.0,265.0,0,In Stock
398,Tea,Beverages,Swiggy Instamart,Bangalore,2025-01-10,138.6,140.0,1,In Stock
399,Salt,Grains,Zepto,Delhi,2025-02-12,253.8,282.0,10,In Stock
400,Milk,Dairy,BigBasket,Chennai,2025-01-24,21.76,32.0,32,In Stock
401,Apple,Fruits,Swiggy Instamart,Mumbai,2025-05-13,169.58,278.0,39,Out of Stock
402,Chocolate,Snacks,Swiggy Instamart,Bangalore,2025-03-29,141.0,188.0,25,Out of Stock
403,Salt,Grains,Blinkit,Mumbai,2025-04-23,60.72,69.0,12,In Stock
404,Sugar,Grains,Amazon Fresh,Delhi,2025-04-30,156.64,178.0,12,In Stock
405,Chocolate,Snacks,Swiggy Instamart,Delhi,2025-05-21,132.48,207.0,36,In Stock
406,Energy Drink,Beverages,Zepto,Chennai,2025-02-01,29.76,31.0,4,Out of Stock
407,Sugar,Grains,Swiggy Instamart,Delhi,2025-04-27,15.96,21.0,24,Out of Stock
408,Carrot,Vegetables,Blinkit,Bangalore,2025-01-05,55.2,80.0,31,In Stock
409,Cabbage,Vegetables,Zepto,Delhi,2025-01-05,17.52,24.0,27,In Stock
410,Chocolate,Snacks,Blinkit,Hyderabad,2025-05-23,132.86,146.0,9,In Stock
411,Orange,Fruits,BigBasket,Hyderabad,2025-01-15,226.8,252.0,10,In Stock
412,Juice,Beverages,Zepto,Hyderabad,2025-03-10,224.25,299.0,25,Out of Stock
413,Chips,Snacks,Blinkit,Bangalore,2025-03-16,154.8,215.0,28,In Stock
414,Carrot,Vegetables,Swiggy Instamart,Delhi,2025-02-10,221.0,221.0,0,In Stock
415,Grapes,Fruits,Swiggy Instamart,Chennai,2025-04-06,107.0,107.0,0,In Stock
416,Potato,Vegetables,Zepto,Bangalore,2025-04-04,60.9,70.0,13,Out of Stock
417,Apple,Fruits,BigBasket,Hyderabad,2025-02-24,40.32,56.0,28,Out of Stock
418,Grapes,Fruits,Blinkit,Hyderabad,2025-01-10,83.7,135.0,38,In Stock
419,Banana,Fruits,BigBasket,Bangalore,2025-04-03,120.15,135.0,11,In Stock
420,Grapes,Fruits,Swiggy Instamart,Bangalore,2025-04-01,212.94,273.0,22,Out of Stock
421,Wheat Flour,Grains,BigBasket,Bangalore,2025-06-13,58.32,72.0,19,Out of Stock
422,Tea,Beverages,Amazon Fresh,Delhi,2025-05-21,119.34,153.0,22,Out of Stock
423,Butter,Dairy,Swiggy Instamart,Chennai,2025-03-04,26.6,35.0,24,Out of Stock
424,Milk,Dairy,Zepto,Hyderabad,2025-01-25,157.7,190.0,17,Out of Stock
425,Banana,Fruits,Zepto,Bangalore,2025-02-12,127.28,148.0,14,Out of Stock
426,Namkeen,Snacks,Swiggy Instamart,Delhi,2025-01-06,16.5,22.0,25,Out of Stock
427,Chips,Snacks,BigBasket,Mumbai,2025-04-24,18.75,25.0,25,Out of Stock
428,Curd,Dairy,Amazon Fresh,Hyderabad,2025-03-22,164.5,175.0,6,In Stock
429,Milk,Dairy,Amazon Fresh,Delhi,2025-03-26,130.95,135.0,3,Out of Stock
430,Juice,Beverages,BigBasket,Delhi,2025-03-21,83.79,133.0,37,In Stock
431,Energy Drink,Beverages,Swiggy Instamart,Mumbai,2025-05-07,150.4,235.0,36,Out of Stock
432,Energy Drink,Beverages,Amazon Fresh,Bangalore,2025-04-26,58.24,91.0,36,In Stock
433,Orange,Fruits,Swiggy Instamart,Hyderabad,2025-06-25,217.3,265.0,18,In Stock
434,Onion,Vegetables,Swiggy Instamart,Hyderabad,2025-01-09,164.92,217.0,24,Out of Stock
435,Curd,Dairy,Blinkit,Mumbai,2025-05-31,76.8,120.0,36,In Stock
436,Wheat Flour,Grains,Swiggy Instamart,Chennai,2025-02-09,186.56,212.0,12,Out of Stock
437,Sugar,Grains,Blinkit,Chennai,2025-01-24,126.4,158.0,20,In Stock
438,Sugar,Grains,Swiggy Instamart,Mumbai,2025-06-08,215.86,251.0,14,Out of Stock
439,Cabbage,Vegetables,Swiggy Instamart,Mumbai,2025-04-03,110.08,128.0,14,Out of Stock
440,Coffee,Beverages,BigBasket,Delhi,2025-06-10,101.25,135.0,25,In Stock
441,Banana,Fruits,BigBasket,Bangalore,2025-01-17,41.76,48.0,13,Out of Stock
442,Coffee,Beverages,Blinkit,Chennai,2025-01-19,159.06,241.0,34,In Stock
443,Chips,Snacks,Amazon Fresh,Mumbai,2025-01-06,50.7,78.0,35,Out of Stock
444,Carrot,Vegetables,Amazon Fresh,Delhi,2025-05-22,25.52,29.0,12,In Stock
445,Cheese,Dairy,Swiggy Instamart,Chennai,2025-02-18,111.87,113.0,1,Out of Stock
446,Tea,Beverages,Blinkit,Mumbai,2025-04-01,227.64,271.0,16,In Stock
447,Potato,Vegetables,Zepto,Chennai,2025-04-04,146.2,172.0,15,Out of Stock
448,Butter,Dairy,BigBasket,Mumbai,2025-02-20,24.7,38.0,35,Out of Stock
449,Tea,Beverages,Amazon Fresh,Delhi,2025-06-04,203.98,217.0,6,Out of Stock
450,Mango,Fruits,Blinkit,Bangalore,2025-04-30,29.76,31.0,4,Out of Stock
451,Cookies,Snacks,Zepto,Mumbai,2025-06-21,24.8,31.0,20,In Stock
452,Chocolate,Snacks,Swiggy Instamart,Chennai,2025-03-29,86.0,86.0,0,In Stock
453,Tomato,Vegetables,Swiggy Instamart,Chennai,2025-02-14,189.24,228.0,17,Out of Stock
454,Onion,Vegetables,Blinkit,Delhi,2025-05-12,74.8,110.0,32,In Stock
455,Chocolate,Snacks,Blinkit,Bangalore,2025-02-22,36.49,41.0,11,Out of Stock
456,Cheese,Dairy,Swiggy Instamart,Mumbai,2025-05-13,107.97,177.0,39,Out of Stock
457,Biscuits,Snacks,Blinkit,Chennai,2025-01-24,24.5,35.0,30,In Stock
458,Apple,Fruits,Swiggy Instamart,Mumbai,2025-06-26,14.64,24.0,39,In Stock
459,Sugar,Grains,Blinkit,Mumbai,2025-03-07,85.12,112.0,24,In Stock
460,Juice,Beverages,Amazon Fresh,Hyderabad,2025-01-01,74.1,95.0,22,Out of Stock
461,Juice,Beverages,Zepto,Hyderabad,2025-03-06,62.48,71.0,12,Out of Stock
462,Chips,Snacks,Zepto,Chennai,2025-06-24,52.0,80.0,35,In Stock
463,Tea,Beverages,Zepto,Mumbai,2025-02-02,77.22,78.0,1,Out of Stock
464,Chips,Snacks,Zepto,Hyderabad,2025-01-12,20.77,31.0,33,Out of Stock
465,Coffee,Beverages,Amazon Fresh,Mumbai,2025-05-24,62.9,85.0,26,In Stock
466,Dal,Grains,BigBasket,Bangalore,2025-04-24,65.45,85.0,23,In Stock
467,Mango,Fruits,Zepto,Chennai,2025-02-26,25.08,33.0,24,In Stock
468,Apple,Fruits,BigBasket,Hyderabad,2025-01-30,60.83,77.0,21,In Stock
469,Juice,Beverages,Swiggy Instamart,Chennai,2025-04-02,49.28,64.0,23,Out of Stock
470,Namkeen,Snacks,BigBasket,Mumbai,2025-05-11,104.31,171.0,39,In Stock
471,Butter,Dairy,BigBasket,Mumbai,2025-01-23,189.72,279.0,32,In Stock
472,Cookies,Snacks,Blinkit,Delhi,2025-03-09,162.36,164.0,1,Out of Stock
473,Wheat Flour,Grains,Blinkit,Bangalore,2025-04-16,202.74,218.0,7,In Stock
474,Grapes,Fruits,BigBasket,Bangalore,2025-01-21,264.81,273.0,3,In Stock
475,Cookies,Snacks,Swiggy Instamart,Delhi,2025-02-22,22.78,34.0,33,In Stock
476,Chocolate,Snacks,Amazon Fresh,Chennai,2025-03-04,82.8,138.0,40,Out of Stock
477,Cookies,Snacks,Zepto,Delhi,2025-01-12,112.52,116.0,3,In Stock
478,Chips,Snacks,Zepto,Chennai,2025-04-13,118.4,148.0,20,In Stock
479,Salt,Grains,Amazon Fresh,Delhi,2025-05-26,177.54,269.0,34,In Stock
480,Banana,Fruits,BigBasket,Delhi,2025-02-27,176.7,285.0,38,In Stock
481,Chips,Snacks,Amazon Fresh,Bangalore,2025-01-23,89.61,103.0,13,Out of Stock
482,Tea,Beverages,Swiggy Instamart,Delhi,2025-05-11,196.35,231.0,15,Out of Stock
483,Cabbage,Vegetables,Swiggy Instamart,Delhi,2025-05-18,144.48,172.0,16,Out of Stock
484,Sugar,Grains,Blinkit,Chennai,2025-01-01,55.08,81.0,32,In Stock
485,Cabbage,Vegetables,Amazon Fresh,Chennai,2025-01-12,204.4,280.0,27,In Stock
486,Energy Drink,Beverages,Swiggy Instamart,Bangalore,2025-04-11,187.32,223.0,16,Out of Stock
487,Soft Drink,Beverages,Blinkit,Chennai,2025-01-30,50.4,72.0,30,In Stock
488,Tea,Beverages,Swiggy Instamart,Chennai,2025-03-26,215.26,229.0,6,In Stock
489,Carrot,Vegetables,BigBasket,Mumbai,2025-06-11,67.2,70.0,4,Out of Stock
490,Tomato,Vegetables,Amazon Fresh,Chennai,2025-01-01,22.44,33.0,32,In Stock
491,Dal,Grains,Amazon Fresh,Bangalore,2025-01-13,52.64,56.0,6,Out of Stock
492,Tomato,Vegetables,Amazon Fresh,Delhi,2025-01-31,51.12,72.0,29,Out of Stock
493,Dal,Grains,BigBasket,Hyderabad,2025-05-15,27.9,31.0,10,In Stock
494,Wheat Flour,Grains,BigBasket,Delhi,2025-05-24,145.44,202.0,28,Out of Stock
495,Namkeen,Snacks,Swiggy Instamart,Chennai,2025-06-08,193.2,210.0,8,In Stock
496,Tea,Beverages,Amazon Fresh,Chennai,2025-05-24,77.44,121.0,36,In Stock
497,Cookies,Snacks,Amazon Fresh,Hyderabad,2025-06-01,141.41,179.0,21,In Stock
498,Milk,Dairy,Blinkit,Mumbai,2025-05-31,40.81,53.0,23,Out of Stock
499,Cabbage,Vegetables,BigBasket,Mumbai,2025-06-05,208.08,289.0,28,In Stock
500,Banana,Fruits,BigBasket,Mumbai,2025-03-05,19.14,22.0,13,Out of Stock
